Source,Filename,Bedreiging,Categorie,Citaat
cpb,118,Afhankelijkheid van Chinese inputs blijft een probleem.,Economisch,Deze resultaten tonen aan dat tarieven op Chinese producten alleen onvoldoende kunnen zijn om de algemene afhankelijkheid van Chinese inputs aanzienlijk te verminderen.
cpb,118,Fragmentatie van buitenlandse directe investeringen (BDI).,Economisch,fragmentatie van buitenlandse directe investeringen (BDI) als gevolg van geopolitieke blokken op de lange termijn kan leiden tot grote outputverliezen (tot 2% mondiaal bbp)
cpb,118,Daling van wereldwijde BDI-stromen.,Economisch,de daling van de wereldwijde BDI-stromen na de pandemieperiode niet in alle regio's gelijk was
cpb,118,Afname van Chinese BDI naar andere Aziatische landen.,Economisch,de afname van de Chinese BDI richting andere Aziatische landen aanzienlijk sterker
cpb,118,Beperkte internationale samenwerking op essentiële gebieden.,Ecologisch,"beperkte internationale samenwerking op essentiële gebieden, zoals klimaatverandering en de bestrijding van pandemieën"
cpb,118,Fragmentatie van wereldhandel.,Economisch,"Het uiteenvallen van de wereldhandel kan de handelsstromen en inkomens beïnvloeden via de invoerprijzen, grondstofprijzen, tariefinkomsten en het verleggen van handelsstromen"
cpb,118,Beperkte kennisdeling tussen landen.,Technologisch & digitaal,Studies naar beperkte kennisdeling tussen landen geven bijvoorbeeld aan dat de directe impact van het handelskanaal groter wordt naarmate de technologische ontkoppeling toeneemt
cpb,118,Afhankelijkheid van kritieke inputs van enkele leveranciers.,Economisch,afhankelijkheden van kritieke inputs die alleen beschikbaar zijn bij één of enkele leveranciers
cpb,118,Dure aanpassingen op de arbeidsmarkten door sectorwisselingen.,Sociaal & Maatschappelijk,dure aanpassingen op de arbeidsmarkten
cpb,118,Hogere overgangskosten door investeringen in nieuwe machines en infrastructuur.,Economisch,overgangskosten kan verband houden met productiecapaciteit waarvan de opbouw veel tijd in beslag kan nemen en die duur is
cpb,118,Verlies van toegang tot markten door handelsbarrières tussen geopolitieke blokken.,Geopolitiek & militair,verliest het WEST-blok toegang tot een kleiner deel van de economische wereldproductie
cpb,118,Afhankelijkheid van de vraag in het Westen door het RCH-blok.,Economisch,een groter deel van de inkomsten van RCH is afhankelijk van de vraag in WEST dan andersom
cpb,118,"Hogere verliezen voor kleinere, open economieën bij verlies van toegang tot buitenlandse markten.",Economisch,"kleinere, open economieën een grotere variatie in uitkomsten zullen ervaren in onze handelsinterventiescenario's"
cpb,118,Toename van niet-tarifaire maatregelen als handelsbelemmering.,Economisch,toename van 25% van de niet-tarifaire maatregelen (NTM's) op alle handelsstromen tussen WEST en RCH
cpb,118,Afname van de handel tussen de direct getroffen blokken.,Economisch,de handelsbeperkingen leiden tot een vermindering van de invoer met ongeveer 5%
cpb,118,Verlies van handelsrelaties met belangrijke handelspartners.,Economisch,de grote daling in brutohandelsstromen tussen de blokken WEST en RCH
cpb,118,Verhoogde invoer uit neutrale landen.,Economisch,landen die neutraal blijven een toename in handel en inkomens ervaren
cpb,118,Afname van de invoer wanneer ROW toetreedt tot het WEST- of RCH-blok.,Economisch,"wanneer ROW toetreedt tot het WEST- of het RHC-blok, zal de invoer van ROW altijd afnemen"
cpb,118,Verlies van economische waarde door verminderde toegang tot intermediaire goederen.,Economisch,na de ontkoppeling is het niet zo dat bijvoorbeeld westerse huishoudens dezelfde waarde consumeren die in China wordt gecreëerd als voor de ontkoppeling
cpb,118,Verhoogde geopolitieke spanningen.,Geopolitiek & militair,een mogelijke verdere toename van geopolitieke spanningen
cpb,118,Daling van de reële inkomens door handelsbeperkingen.,Economisch,Handelsbeperkingen leiden steevast tot een daling van de reële inkomens van de getroffen landen.
cpb,118,Afname van het inkomen verschilt per land.,Economisch,"De afname van het inkomen verschilt sterk, afhankelijk van hoeveel een land handelt met het andere blok."
cpb,118,Verlies van directe verkoop door ontkoppeling.,Economisch,"Het verlies van directe verkopen, het verlies van indirecte verkopen, het verleggen van handelsstromen en andere effecten."
cpb,118,Verlies van indirecte verkoop door ontkoppeling.,Economisch,Indirect verlies treedt op wanneer bedrijven verkopen aan andere bedrijven die verkopen aan klanten in het andere blok.
cpb,118,Verandering in productiekosten door afhankelijkheid van invoer.,Economisch,Nederlandse bedrijfstakken die sterk afhankelijk zijn van de invoer van intermediaire inputs uit RCH zullen met hogere kosten worden geconfronteerd.
cpb,118,Verlies van exportmarkten door ontkoppeling.,Economisch,Het verlies van exportmarkten is het meest directe effect op het productievolume na de ontkoppeling.
cpb,118,Indirecte verliezen door gebruik van producten als tussenproducten.,Economisch,Indirecte verliezen ervaren wanneer hun producten gebruikt worden als tussenproducten door andere sectoren.
cpb,118,Verandering van inkooppatronen door handelsverlegging.,Economisch,Eind- en intermediaire consumenten gaan op zoek naar alternatieve leveranciers.
cpb,118,Stijgende productiekosten door invoer uit Rusland en China.,Economisch,Veranderingen in de productiekosten worden voornamelijk bepaald door het aandeel van de invoer van halffabricaten per bedrijfstak uit Rusland en China.
cpb,118,Hogere productiekosten in de raffinage-industrie door invoer uit Rusland en China.,Economisch,"Een opvallend voorbeeld is de raffinage-industrie (C19), die vóór de schok ongeveer 10% van haar inputs uit RCH importeert en daardoor een aanzienlijke stijging van de productiekosten ondervindt."
cpb,118,Daling van de productie in de groothandel door ontkoppeling.,Economisch,"De grootste bedrijfstak, groothandel (G46), ondervindt echter een aanzienlijke daling van de productie (-4%)."
cpb,118,Krimpende activiteit in transportsectoren door ontkoppeling.,Economisch,"Verschillende transportbedrijfstakken een krimpende activiteit zien: watertransport (H50), luchttransport (H51) en post (H53)."
cpb,118,Intensievere concurrentie voor de textiel- en kledingindustrie door handelsintegratie met India en Indonesië.,Economisch,"De textiel- en kledingindustrie wordt in beide scenario's het zwaarst getroffen, zowel door verlaging van de inputprijzen als van de outputvolumes."
cpb,118,Verlies van productievolumes in de textiel- en kledingindustrie door concurrentie.,Economisch,Dit dubbele effect staat in contrast met die van de staalproducerende industrie in het GSA-scenario.
cpb,118,Afhankelijkheid van invoer uit Rusland en China voor halffabricaten.,Economisch,De relatie tussen productiekosten en het aandeel van de inputs is bijna een-op-een.
cpb,118,Veranderingen in productievolumes in de textielindustrie van India.,Economisch,"de veranderingen vrij aanzienlijk, bijvoorbeeld voor de textielindustrie van zowel India als Indonesië (C13-15)"
cpb,118,Veranderingen in productievolumes in de reparatie en installatie van apparatuur in India.,Economisch,de reparatie en installatie van apparatuur (C33) in India
cpb,118,Herverdeling van productievolume tussen handelspartners.,Economisch,Dit wijst op een duidelijk patroon van herverdeling van het productievolume tussen de betrokken handelspartners.
cpb,118,Veranderingen in productievolumes in de Indonesische bedrijfstakken.,Economisch,dezelfde voor Indonesische bedrijfstakken.
cpb,118,Verhoogde screening van Chinese investeringen.,Geopolitiek & militair,screening of Chinese investments intensifies
cpb,118,Abnormale toename van export van sanctiegoederen naar uitwijklanden.,Economisch,Abnormale toename export van sanctiegoederen naar 'uitwijklanden'
cpb,118,Afhankelijkheid van buitenlandse energiebronnen.,Economisch,The Great German Gas Debate in Retrospect
cpb,118,Verlies van technologische onafhankelijkheid.,Technologisch & digitaal,Geo-economics
cpb,118,Afname van de Nederlandse uitvoer naar Rusland.,Economisch,de Nederlandse uitvoer naar Rusland en China afneemt
cpb,118,Afname van de Nederlandse uitvoer naar China.,Economisch,de Nederlandse uitvoer naar Rusland en China afneemt
cpb,118,Indirecte waardeketeneffecten door verminderde verkoop aan Rusland.,Economisch,"intermediaire leveringen van Nederlandse bedrijven aan andere bedrijven, Nederlandse of buitenlandse, waarvan de productie daalt omdat ze minder verkopen aan Rusland en China"
cpb,118,Vermindering van de vraag naar producten door handelsconflicten.,Economisch,vraaguitval door het handelsconflict
cpb,118,Directe verliezen in de productie door handelsconflicten.,Economisch,directe verliezen (DV)
cpb,118,Indirecte verliezen in de productie door handelsconflicten.,Economisch,indirecte verliezen (IV)
cpb,118,Verlies van handelsvolume door handelsconflicten.,Economisch,Het handelsvolume gaat niet zomaar verloren
cpb,118,Verlegging van handelsstromen naar andere handelspartners.,Economisch,kan zich verplaatsen naar andere handelspartners
cpb,118,Negatieve effecten op bedrijfstakken door handelsconflicten.,Economisch,de grootste indirecte effecten
cpb,118,Veranderingen in tariefinkomsten door fluctuaties in handelsvolumes.,Economisch,veranderingen in de tariefinkomsten
cpb,118,Aanpassing van lonen in verschillende landen door veranderingen in handelsbalansen.,Economisch,de lonen in de verschillende landen moeten zich zodanig aanpassen
cpb,118,Hogere invoerprijzen voor strategische goederen.,Economisch,...bestaat het onmiddellijke effect op Nederlandse bedrijfstakken uit hogere invoerprijzen voor de betrokken goederen uit het andere blok.
cpb,118,Afhankelijkheid van andere blokken voor kritieke inputs.,Geopolitiek & militair,"...beleid dat is gericht op het verminderen van de risico's van afhankelijkheid van andere blokken voor kritieke inputs: denk bijvoorbeeld aan computerchips, zeldzame aardmetalen of gespecialiseerde chemicaliën."
cpb,118,Verhoogde kosten voor bedrijfstakken die intermediaire inputs gebruiken.,Economisch,...bedrijfstakken die deze goederen als intermediaire inputs gebruiken met hogere kosten te maken krijgen.
cpb,118,Verlies van vraag naar strategische goederen uit andere blokken.,Economisch,...een deel van de vraag van westerse bedrijven en consumenten naar strategische goederen omgeleid naar binnenlandse bedrijfstakken.
cpb,118,Moeilijkheden bij het maken van nauwkeurige schattingen van de rol van specifieke producten.,Technologisch & digitaal,"...op basis van onze gegevens geen zeer nauwkeurige schattingen kunnen maken van de rol van zeer specifieke producten, zoals halfgeleiders."
cpb,118,Toename van niet-tarifaire maatregelen (NTM's) op de handel in goederen.,Economisch,We gaan uit van een toename van NTM's met 25% op de handel in goederen in deze bedrijfstakken tussen de blokken WEST en RCH.
cpb,118,Moeilijkheden bij het modelleren van de effecten van ontkoppeling van specifieke goederen.,Economisch,De beperkingen van de gegevens maken het moeilijk om de potentiële effecten van een ontkoppeling van specifieke goederen nauwkeurig te modelleren.
cpb,118,Kritieke afhankelijkheden in de inkoop van halfgeleiders.,Technologisch & digitaal,vragen als het bestaan van kritische afhankelijkheden in de inkoop van halfgeleiders.
cpb,118,Strategische ontkoppeling heeft gevolgen voor reële inkomens.,Economisch,De gevolgen van het strategische-ontkoppelingsscenario zijn kwalitatief vergelijkbaar met die van het scenario voor brede ontkoppeling.
cpb,118,Stijging van productiekosten in de raffinage door intermediaire invoer uit RCH.,Economisch,de raffinage (C19) een grote stijging van de productiekosten ziet als gevolg van een groot aandeel van de getroffen intermediaire invoer uit RCH.
cpb,118,Extra tarieven voor staal en aluminium door de VS en de EU.,Economisch,de invoering van extra tarieven voor staal en aluminium door de VS en de EU.
cpb,118,Stijging van productiekosten voor metaalproducerende bedrijfstakken door invoertarieven.,Economisch,De sterkst getroffen bedrijfstakken in het GSA-scenario zijn de metaalproducerende bedrijfstakken.
cpb,118,Daling van productievolumes in verwerkende bedrijfstakken door tariefverhogingen.,Economisch,"verwerkende bedrijfstakken die metalen als input gebruiken, zien hun productievolumes meestal dalen als reactie op de tariefverhogingen."
cpb,120,Krapte op de arbeidsmarkt,Economisch,De krapte op de Nederlandse arbeidsmarkt is historisch hoog.
cpb,120,Tekort aan personeel in de collectieve sector,Sociaal & Maatschappelijk,Met name in de collectieve sector kunnen knelpunten blijven bestaan.
cpb,120,Moeilijkheden bij het realiseren van maatschappelijke uitdagingen,Sociaal & Maatschappelijk,"De huidige krapte is problematisch voor veel bedrijven en organisaties en maakt het lastig om maatschappelijke uitdagingen op gebieden als wonen, zorg, onderwijs en de energietransitie te realiseren."
cpb,120,Vertraging van overheidsplannen door personeelstekort,Sociaal & Maatschappelijk,Overheidsplannen lopen hierdoor vertraging op.
cpb,120,Tekort aan technisch personeel voor verduurzaming,Sociaal & Maatschappelijk,Zo is er bijvoorbeeld een tekort aan technisch personeel om productieprocessen te verduurzamen.
cpb,120,Oplopend overheidstekort door toegenomen uitgaven,Economisch,"Omdat de extra uitgaven niet worden gecompenseerd door hogere ontvangsten, zal het overheidstekort, en daarmee de overheidsschuld, de komende jaren oplopen."
cpb,120,Hogere arbeidsmarktkrapte door coronasteun,Economisch,De overheidssteun aan bedrijven tijdens de coronacrisis heeft de dynamiek op arbeidsmarkt verminderd.
cpb,120,Lagere vraag naar personeel door hogere kosten voor werkgevers,Economisch,Beide leiden uiteindelijk tot een lagere vraag naar personeel.
cpb,120,Trage aanpassingen op de arbeidsmarkt door langdurige cao's,Sociaal & Maatschappelijk,Aanpassingen op de arbeidsmarkt verlopen over het algemeen echter langzaam. Dat komt onder andere doordat cao’s vaak voor meerdere jaren afgesloten zijn.
cpb,120,Afgenomen invloed van vakbonden op de arbeidsmarkt,Sociaal & Maatschappelijk,"De trage loongroei kan mogelijk ook te maken hebben met toegenomen marktmacht van bedrijven op de arbeidsmarkt en de afgenomen invloed van vakbonden, maar eenduidig bewijs is er hiervoor nog niet."
cpb,120,Uitstroom van personeel uit de zorgsector door betere arbeidsvoorwaarden in de private sector,Sociaal & Maatschappelijk,"Dat zou kunnen leiden tot uitstroom uit de zorgsector, wat de werkdruk kan verhogen, en dat zou bijvoorbeeld kunnen leiden tot langere wachtlijsten."
cpb,120,Stagnerende groei van de arbeidsproductiviteit in Nederland,Economisch,Nederland kampt al jaren met een stagnerende groei van de arbeidsproductiviteit.
cpb,120,Complexiteit van wet- en regelgeving die uitvoering arbeidsintensief maakt,Sociaal & Maatschappelijk,Volgens de SER is wet- en regelgeving te complex geworden. Dat maakt de uitvoering arbeidsintensief en dus improductief.
cpb,120,Beperkte rol van beleid gericht op extra arbeidsaanbod door hoge arbeidsparticipatie,Sociaal & Maatschappelijk,Beleid gericht op extra arbeidsaanbod kan maar een beperkte rol spelen. De arbeidsparticipatie ligt al heel hoog: gemeten in personen heeft Nederland inmiddels de hoogste participatiegraad in de wereld.
cpb,120,De instroom vanuit onderwijs zal waarschijnlijk niet veel bijdragen aan het vereffenen van arbeidsmarkttekorten,Sociaal & Maatschappelijk,Ook nieuwe instroom vanuit onderwijs zal waarschijnlijk niet veel bijdragen aan het vereffenen van arbeidsmarkttekorten.
cpb,120,De economische activiteit kan niet volledig worden opgelost door meer arbeidsaanbod,Economisch,Het verder vergroten van het arbeidsaanbod is lastig en kan niet alle knelpunten wegnemen.
cpb,121,Stagnatie van de economie in 2023.,Economisch,"Na een jaar van stagnatie, keert de economie in 2024 en 2025 terug naar gematigde groei."
cpb,121,Krappe arbeidsmarkt.,Economisch,"De krapte op de arbeidsmarkt houdt aan, ook al loopt de werkloosheid in 2024 en 2025 licht op."
cpb,121,Hoge inflatie.,Economisch,Inflatie daalt; loongroei met name dit jaar nog hoog.
cpb,121,Armoede neemt na 2024 weer licht toe.,Sociaal & Maatschappelijk,"Na 2024 loopt de armoede weer op, omdat de bijstand, de verhoogde huurtoeslag en het verhoogde kindgebonden budget gedeeltelijk worden afgebouwd."
cpb,121,Daling van de woninginvesteringen in 2024.,Economisch,"De woninginvesteringen dalen met 0,7% in 2024."
cpb,121,Hogere kapitaalkosten door gestegen rentes.,Economisch,"de gestegen rentes voor hogere kapitaalkosten, dat drukt de investeringen."
cpb,121,Stijgende huurprijzen door huurverhogingen.,Sociaal & Maatschappelijk,"De gemiddelde huur stijgt in 2024 en 2025 naar verwachting met respectievelijk 3,8% en 5,0%."
cpb,121,Toenemend overheidstekort.,Economisch,"Het begrotingstekort komt in 2024 uit op 2,1% bbp, en ligt vanaf 2028 structureel boven de 3% bbp."
cpb,121,Verlies van hogere ontvangsten uit dividendbelasting in latere jaren.,Economisch,Deze eenmalige hogere ontvangsten gaan ten koste van de ontvangsten in latere jaren.
cpb,121,Onzekerheid over de ontwikkeling van de opbrengst van de inkomensheffing voor 2024 en 2025.,Economisch,De ontwikkeling van de opbrengst van de inkomensheffing voor 2024 en 2025 is onzeker.
cpb,123,Stijgende werkloosheid in de beroepsbevolking.,Economisch,"Werkloze beroepsbevolking (in duizenden personen, niveau in eindjaar) 408 380 475 540"
cpb,123,"Stijgende inflatie, nationale consumentenprijsindex.",Economisch,"Inflatie, nationale consumentenprijsindex (cpi, %) 2,1 5,5 2,4 2,1"
cpb,123,Toename van het aantal kinderen in armoede.,Sociaal & Maatschappelijk,"Kinderen in armoede (%) 7,2 4,9 5,8 6,8"
cpb,123,Stijgende EMU-schuld als percentage van het bbp.,Economisch,"EMU-schuld (ultimo eindjaar in % bbp) 51,7"
cpb,123,Daling van de werkzame beroepsbevolking.,Economisch,"Werkzame beroepsbevolking (%) 1,4 2,0 0,1 -0,3"
cpb,123,Daling van de consumptie van huishoudens.,Economisch,"Consumptie huishoudens (%) 0,2 3,2 2,0 1,6"
cpb,123,Daling van de koopkracht van huishoudens.,Sociaal & Maatschappelijk,"Koopkracht, statisch, mediaan alle huishoudens (%) 1,1 -0,2 0,6 0,8"
cpb,123,Daling van de bruto investeringen in de bedrijvensector.,Economisch,"Bruto investeringen bedrijvensector (exclusief woningen, %) 1,9 0,6 0,8 0,9"
cpb,123,Stijgende prijzen van uitvoergoederen en diensten.,Economisch,"Uitvoerprijs goederen en diensten (%) 2,0 5,7 1,1 1,1"
cpb,124,De overheidsfinanciën vertonen een gematigd tekort.,Economisch,"Het EMU-saldo is ondanks het expansieve beleid van de afgelopen jaren, de afgelopen twee jaar op een gematigd tekort uitgekomen."
cpb,124,De economische groei blijft op de middellange termijn gematigd.,Economisch,De economische groei blijft op de middellange termijn gematigd.
cpb,124,Er zijn duidelijke restricties op de arbeidsmarkt.,Sociaal & Maatschappelijk,Er zijn duidelijke restricties op de arbeidsmarkt.
cpb,124,De inflatie is hoog door stijgende energieprijzen.,Economisch,"De oorlog van Rusland in Oekraïne leidde tot een explosie van energieprijzen, waardoor de inflatie echt hoog werd."
cpb,124,De armoede loopt in 2025 en de jaren daarna weer wat op.,Sociaal & Maatschappelijk,"In 2025 loopt de armoede weer licht op naar 4,9% van de personen en 5,3% van de kinderen."
cpb,124,De inkomens op bijstandsniveau stijgen niet mee met de welvaart.,Sociaal & Maatschappelijk,Het inkomen op bijstandsniveau niet meestijgt met de welvaart.
cpb,124,"De werkloosheid loopt licht op naar 3,9% in 2025.",Sociaal & Maatschappelijk,"De werkloosheid loopt licht op naar 3,9% in 2025."
cpb,124,De uitgaven aan sociale zekerheid en zorg nemen toe.,Gezondheid,"De uitgaven lopen bijvoorbeeld op binnen de begrotingsfondsen (klimaat-, transitie- en groeifonds), maar ook door toenemende uitgaven aan sociale zekerheid en zorg."
cpb,124,De rente-uitgaven lopen op.,Economisch,Daarnaast lopen ook de rente-uitgaven op.
cpb,124,De buitenlandse vraag groeit maar matig.,Economisch,De buitenlandse vraag groeit maar matig; ook investeringen volgen met vertraging.
cpb,124,De economie krimpt gedurende drie kwartalen.,Economisch,de economie hierdoor drie kwartalen achter elkaar licht gekrompen.
cpb,124,Stijgende prijzen en lonen.,Economisch,"Prijzen, lonen en de koppeling, 1970-2028"
cpb,124,Negatieve koopkrachtontwikkeling.,Sociaal & Maatschappelijk,"Koopkracht, statisch, mediaan alle huishoudens (d) -0,7 1,3 1,1 -0,2 0,6 0,8"
cpb,124,Stijgende overheidsschuld.,Economisch,"Ook de overheidsschuld als percentage van het bbp loopt op, naar 63,5% bbp in 2032."
cpb,124,Veranderingen in sociale zekerheid.,Sociaal & Maatschappelijk,"Sociale zekerheid, 1970-2028"
cpb,125,Belastingmultipliers zijn afhankelijk van de economische fase.,Economisch,belastingmultipliers meebewegen met de economie: ze zijn groter in hoogconjunctuur dan tijdens laagconjunctuur.
cpb,125,Hogere macro-economische onzekerheid leidt tot kleinere belastingmultipliers.,Economisch,hogere macro-economische onzekerheid en een hoge publieke schuldenquote leiden tot een kleinere multiplier.
cpb,125,Leenbeperkingen beïnvloeden de effectiviteit van belastingbeleid.,Economisch,Leenbeperkingen zijn een eerste verklaring voor conjunctuurafhankelijke belastingmultipliers.
cpb,125,De impact van hoge private schulden op consumptie.,Economisch,de daling van de totale Nederlandse consumptie tijdens de Grote Recessie voor een groot deel werd gedreven door de consumptieverlaging van huishoudens met bestaande hoge (hypothecaire) schulden.
cpb,125,Onzekerheid over toekomstig overheidsbeleid door belastingwijzigingen.,Economisch,"Deze wijziging vergroot de onzekerheid over het toekomstige overheidsbeleid, waardoor dit leidt tot een hogere spaarquote, lagere consumptie en een lager bbp."
cpb,125,Beleidsveranderingen kunnen met vertraging effect hebben op de economie.,Economisch,"Verder kunnen beleidsveranderingen met vertraging effect hebben op de economie: dit hangt af van zowel uitvoeringsproblemen, als van de beslissingen en verwachtingen van huishoudens en bedrijven."
cpb,125,De variabiliteit van belastingmultipliers.,Economisch,When are tax multipliers large?.
cpb,127,Lagere groei van de economie op middellange termijn.,Economisch,Lagere groei economie op middellange termijn
cpb,127,Verslechtering van het EMU-saldo door oplopende uitgaven.,Economisch,"Uitgaven lopen op, daardoor verslechtert EMU-saldo"
cpb,127,Afhankelijkheid van de rentestand voor de overheidsschuld op lange termijn.,Economisch,Overheidsschuld lange termijn hangt af van rentestand
cpb,127,Optimistische ramingen voor het EMU-saldo.,Economisch,"Raming voor het volgend jaar gemiddeld iets te optimistisch (0,3 − 0,4% bbp)"
cpb,127,Somberder ramingen zonder de jaren 2009 en 2020.,Economisch,"Zonder 2009 en 2020 raamde het CPB gemiddeld iets te somber (-0,2% bbp)"
cpb,127,Haalbaarheid van beleid bij hoge ambities en capaciteitsknelpunten.,Economisch,"Vraagt realistisch begroten: oog voor haalbaarheid beleid bij hoge ambities, capaciteitsknelpunten en krappe arbeidsmarkt"
cpb,127,Voorspelling van onderuitputting in 2028.,Economisch,CPB raamt ook voor 2028 nog €7 mld onderuitputting
cpb,128,Afname van productieactiviteiten in Nederland.,Economisch,"het aandeel van productieactiviteiten, zoals werkzaamheden aan de assemblagelijn, met ongeveer 7 procentpunten, terwijl professionele diensten, waaronder bijvoorbeeld consulting en marketing, met ongeveer dezelfde mate toenamen."
cpb,128,Verlies van concurrentievermogen in de maakindustrie.,Economisch,"de productieactiviteiten in de totale inkomsten van de maakindustrie, wat wijst op een herallocatie van productieactiviteiten in de maakindustrie naar professionele dienstverleningsactiviteiten in andere sectoren."
cpb,128,Afhankelijkheid van mondiale waardeketens.,Economisch,Het begrijpen van de samenstelling van activiteiten binnen mondiale productieprocessen is cruciaal voor verschillende beleidsdoelen en discussies.
cpb,128,Impact van beleidsmaatregelen op activiteiten in Nederland.,Sociaal & Maatschappelijk,"Beleid op het gebied van onderwerpen als internationale handel, migratie, onderwijs, onderzoek en ontwikkeling, en investeringen in infrastructuur bepaalt mede hoe verschillende activiteiten in de toekomst in Nederland worden uitgevoerd."
cpb,128,Verminderde innovatiecapaciteit.,Economisch,De maakindustrie is ... ook als bron van innovatie
cpb,128,Verlies van technologische wereldleiderschap.,Economisch,"Nederland de komende decennia ""technologisch wereldleider"" moet blijven"
cpb,128,Afhankelijkheid van andere landen voor kritische hulpbronnen.,Geopolitiek & militair,"open strategische autonomie, dat wil zeggen dat Nederland een open economie is die niet te afhankelijk mag zijn van andere landen voor kritische hulpbronnen"
cpb,128,Onzekerheid in internationale handel.,Economisch,"De tabel geeft ook de brutoproductie, eindvraag (zoals consumptie en investeringen) en toegevoegde waarde weer voor elke combinatie van land en bedrijfstak."
cpb,128,De complexiteit van wereldwijde waardeketens kan leiden tot verstoringen in de economie.,Economisch,De uiteenlopende activiteiten die bijdragen aan het arbeidsinkomen laten de complexiteit en veelzijdigheid zien van de wereldwijde waardeketens voor goederen.
cpb,128,Afhankelijkheid van professionele diensten.,Economisch,professionele en administratieve diensten vertegenwoordigen meer dan 50% van alle inkomsten uit activiteiten.
cpb,128,Verlies van traditionele 'goede banen' in de maakindustrie.,Sociaal & Maatschappelijk,Rodrik (2022) stelt dat deze trend de traditionele opvatting uitdaagt dat een industriebeleid dat uitsluitend gericht is op de maakindustrie het aanbod van 'goede banen' in die bedrijfstak zal vergroten.
cpb,128,Afname van werkgelegenheid in de maakindustrie.,Economisch,De maakindustrie is niet alleen belangrijk als bron van werkgelegenheid
cpb,128,Verlies van productiecapaciteit door verschuiving naar diensten.,Economisch,"Dit suggereert dat de toenemende rol van dienstenactiviteiten een bredere trend is, die zich uitstrekt over de hele economie."
cpb,128,Verlies van economische specialisatie.,Economisch,Een specialisatiewaarde groter dan 1 betekent dat een land meer gespecialiseerd is in deze activiteit ten opzichte van andere landen.
cpb,128,Afhankelijkheid van buitenlandse vraag voor GVC-inkomen.,Economisch,Meer specifiek zien we dat een groter deel van de activiteiten in Nederland wordt uitgevoerd om te voldoen aan de buitenlandse consumptie en investeringen in plaats van aan de binnenlandse finale vraag.
cpb,128,Toename van arbeidsbesparende technologieën in de maakindustrie.,Technologisch & digitaal,de toepassing van arbeidsbesparende technologieën in succesvolle bedrijfstakken van de maakindustrie.
cpb,128,Verlies van arbeidsinkomen door veranderingen in GVC's.,Economisch,"De gegevens bevatten het arbeidsinkomen en de werkgelegenheid voor elke activiteit, evenals het kapitaalinkomen voor 45 bedrijfstakken in 38 landen, van 2000 tot 2018."
cpb,128,Veranderingen in de structuur van het globale productieproces.,Economisch,"De structuur van het globale productieproces, zoals geschetst in de globale coëfficiëntenmatrix van de intermediaire inputs A."
cpb,128,Verlies van groeimotor voor de economie.,Economisch,de maakindustrie ... als groeimotor voor de gehele economie
cpb,128,Zorg over afnemende productieactiviteiten binnen de EU.,Economisch,de Europese Commissie over de afnemende productieactiviteiten binnen de Europese Unie.
cpb,129,Complexiteit van het toeslagenstelsel leidt tot niet-gebruik.,Sociaal & Maatschappelijk,"Dit leidt tot niet-gebruik en een groot aantal terugvorderingen en nabetalingen, wanneer actuele inkomens vooraf niet goed zijn in te schatten."
cpb,129,Afschaffing van de zorgtoeslag resulteert in lagere inkomens en vergroot inkomensverschillen.,Economisch,Het afschaffen van de zorgtoeslag vergroot het arbeidsaanbod. Het zorgt voor een lager inkomen.
cpb,129,Veranderingen in het toeslagenstelsel kunnen leiden tot lagere normbedragen voor huishoudens.,Economisch,"Het afbouwpunt van de nieuwe toeslag ligt hoger dan in het huidige stelsel, wat resulteert in lagere normbedragen voor huishoudens met een inkomen onder het afbouwpunt."
cpb,129,Verlaging van zorgpremie en invoering van heffingskortingen beïnvloeden arbeidsaanbod.,Economisch,"Een lagere zorgpremie leidt tot een hoger besteedbaar inkomen gegeven het aantal uren werk, wat zorgt voor een lager aanbod van arbeid (inkomenseffect)."
cpb,131,De arbeidsmarktperspectieven verschillen tussen studierichtingen.,Economisch,De arbeidsmarktperspectieven van afstudeerders verschillen tussen studierichtingen en kunnen verschuiven over tijd.
cpb,131,De inschrijvingen van verschillende studierichtingen reageren niet op arbeidsmarktperspectieven.,Economisch,"Als studie-inschrijvingen niet of nauwelijks reageren op ontwikkelingen op de arbeidsmarkt, ontstaat het risico dat tekorten in bepaalde sectoren blijven voortbestaan."
cpb,131,Er is een risico op werkloosheid door mismatch tussen vraag en aanbod van vaardigheden.,Sociaal & Maatschappelijk,"Als studie-inschrijvingen niet of nauwelijks reageren op ontwikkelingen op de arbeidsmarkt, ontstaat het risico op een mismatch tussen vraag naar en aanbod van vaardigheden en op werkloosheid."
cpb,131,De arbeidsmarktperspectieven kunnen negatief beïnvloed worden door automatisering en economische crises.,Geopolitiek & militair,"Onder meer automatisering, innovatie en (economische) crises hebben een effect op de vraag naar arbeid binnen bepaalde sectoren en bijbehorende studierichtingen."
cpb,131,Afname van arbeidsmarktperspectieven voor mbo-afgestudeerden.,Economisch,De perspectieven zijn voor afgestudeerden van mbo-2 (bol) studies het minst goed.
cpb,131,Onvoldoende prognoses van de toekomstige arbeidsmarkt.,Economisch,Deze onderzoeken bevatten geen prognoses van de toekomstige arbeidsmarkt.
cpb,131,Negatieve impact van de coronapandemie op werkgelegenheid.,Economisch,Dit is waarschijnlijk een corona-effect aangezien we het percentage mensen met werk als voornaamste inkomstenbron een jaar na afstuderen meten.
