Source,Filename,Bedreiging,Categorie,Citaat
tno,76,Onvoldoende herkenning van blootstellingssituaties door registranten.,Gezondheid,Wellicht herkennen de registranten zich niet in de antwoordopties die worden gegeven.
tno,76,Onvoldoende informatie over asbesthoudende producten en materialen.,Gezondheid,"‘Niet ingevuld’, n=562, 46% van totaal."
tno,76,Onvoldoende instructies voor handelen bij asbestblootstelling.,Gezondheid,Instructies gekregen hoe te handelen als asbest vrijkomt
tno,76,Afhankelijkheid van arbeidsanamnese voor blootstellingsvaststelling.,Gezondheid,dient met behulp van een arbeidsanamnese te worden vastgesteld dat de persoon langdurig en intensief aan asbest is blootgesteld als werknemer of anderszins beroepsmatig.
tno,76,Beperkte beschikbaarheid van bewijs voor asbestblootstelling.,Sociaal & Maatschappelijk,Het meest voorkomende bewijs dat is geregistreerd is het beschikken over getuigen van de blootstelling.
tno,77,Onvoldoende nauwkeurige data over NOx-uitstoot.,Technologisch & digitaal,"de NOx-uitstoot te koppelen aan dezelfde operationele factoren, maar dat bleek onvoldoende nauwkeurig te zijn"
tno,77,Beperkte vergelijkingen tussen gemeten praktijkdata en laboratoriumdata.,Technologisch & digitaal,Dit beperkt de mogelijke vergelijkingen tussen de gemeten praktijkdata en data afkomstig uit typegoedkeuringen van motoren
tno,77,Grote variatie in brandstofverbruik en CO2-uitstoot.,Ecologisch,de metingen leveren waarden die zijn vaak een factor twee tot drie hoger dan de gangbare kentallen voor brandstofverbruik en CO2
tno,77,Negatieve impact van secundaire data op rapportages.,Economisch,betere data niet tot negatievere rapportages leiden
tno,77,Beperkte diepgang van vaarwegen beïnvloedt belading.,Ecologisch,de afstand tussen de bodem van de vaarweg en de kiel is daarmee bepalend voor de belading
tno,77,Hogere uitstoot per ton door lagere belading bij laag water.,Ecologisch,"10 cm lagere waterstand en een beperkte belading, leiden tot +30% meer uitstoot per ton*km."
tno,77,Complexiteit van brandstofverbruik door variatie in vaarroutes.,Economisch,"Dat beeld is daarmee complexer, maar ook hier worden de meeste schepen afgeladen tot een minimale kielspeling van minder dan een meter."
tno,77,Beperkte beschikbaarheid van stromingsdata.,Technologisch & digitaal,Stromingsdata is beperkt beschikbaar geweest in dit onderzoek.
tno,77,Substantieel brandstofverbruik bij stationair draaien.,Economisch,Een deel van het brandstofverbruik van de motor is nodig om de interne verliezen van de motor te overwinnen.
tno,77,Afhankelijkheid van schipperservaring voor brandstofoptimalisatie.,Sociaal & Maatschappelijk,Afhankelijk van de ervaring van de schipper kan dat forse besparingen geven in uitstoot en brandstofverbruik.
tno,77,Hoge CO2-uitstoot door stationair draaien van schepen.,Ecologisch,draaien van de hoofdmotoren geeft soms een verrassend hoge bijdrage aan de totale uitstoot van CO2.
tno,77,Interne verliezen van motoren verhogen brandstofverbruik.,Economisch,De interne verliezen van een motor zijn ongeveer proportioneel met de grootte van de motor.
tno,77,Sluipverbruik door grote verbrandingsmotoren.,Economisch,"het toepassen van grote verbrandingsmotoren die geselecteerd zijn voor inbouw op basis van piekvraag aan vermogen dat echter zelden voorkomt, leiden tot een fors extra sluipverbruik."
tno,77,Bijdrage van binnenvaart aan nationale NOx-uitstoot.,Gezondheid,vanwege de bijdrage van de binnenvaart aan de nationale NOx-uitstoot en de stikstofdepositie.
tno,77,Slechte werking van SCR-systemen bij lage motorbelasting.,Gezondheid,"SCR systemen slecht bij lage motorbelasting, onder de 20% van het maximaal vermogen."
tno,77,De variabiliteit in de snelheid van schepen door stroming.,Technologisch & digitaal,"Vooral stroomopwaarts lijkt de snelheid van schepen ten opzichte van vaste grond beperkt gerelateerd te zijn aan schroefsnelheid, maar vooral aan lokale variaties in de stroming."
tno,77,De impact van scheepsontwerp op brandstofverbruik.,Technologisch & digitaal,"Het ontwerp van het schip is ook een grote, maar vaste factor in het brandstofverbruik."
tno,77,De inefficiëntie van brandstofbesparing door schippers.,Economisch,"De simpelste oplossing voor brandstofbesparing is langzamer varen, maar in de huidige markt heeft dat zijn beperkingen."
tno,77,Onbetrouwbaarheid van beladingmetingen.,Technologisch & digitaal,"""De beladingmeter is alleen betrouwbaar op het moment dat het schip stilligt."""
tno,77,Onzekerheid over stroming in vaarwegen.,Geopolitiek & militair,"""Vooral in het buitenland is niet altijd met zekerheid vast te stellen of er stroming is in een vaarweg."""
tno,77,Beperkingen bij het bepalen van motorverliezen bij kleinere motoren.,Technologisch & digitaal,"Wordt geleverd in L/uur per hoofdmotor, vaak wel gelimiteerd tot 0.1 L/uur resolutie, wat beperkingen heeft bij het bepalen van motorverliezen bij kleinere motoren."
tno,77,De variatie in kielspeling tussen verschillende scheepstypen.,Technologisch & digitaal,Bulkschepen laten grotere variatie zien op een gegeven route dan containerschepen.
tno,77,De effecten van stroming op vaarweerstand.,Ecologisch,"andere stromingseffecten, deels geassocieerd met ondiep water, zoals bochten in rivieren, lijken groter te zijn"
tno,77,Onvoldoende monitoring van NOx emissies.,Technologisch & digitaal,"Dit project toont vooral aan dat monitoring van NOx niet eenvoudig is, en dat samenwerking tussen de betrokken partijen, of goede onafhankelijke monitoring van de uitstoot, essentieel is voor een structurele NOx reductiemaatregel in de binnenvaart."
tno,77,Hogere brandstofkosten door leegvaren van schepen.,Economisch,Gemiddeld is er een extra factor twee invloed op het brandstofverbruik als gevolg van het varen met een leeg schip.
tno,77,Afhankelijkheid van brandstofverbruik bij verschillende beladingsniveaus.,Economisch,Deze tonen een duidelijk verschil in brandstofverbruik of ze leeg of vol zijn.
tno,77,Onzekerheid in brandstofverbruik voorspellingen.,Economisch,Gemiddeld is er een afwijking van ca. 4 L/uur tussen de voorspelling en gemeten waarde.
tno,77,Verlies van efficiëntie door stationair draaien van schepen.,Economisch,"Het stationair brandstofverbruik hangt samen met de verliezen, onafhankelijk van de voortstuwing."
tno,77,Afwijkingen in brandstofverbruik bij schepen.,Economisch,"de afwijkingen van de verwachte curves, zoals bij de schepen C-IV-1, C-VI-5-K, en T-V-2, hangen mogelijk samen met de keuze van snelheid bij een gegeven belading, en hoge interne verliezen bij sommige schepen in verhouding met de motorbelasting."
tno,77,Hoge interne verliezen bij schepen.,Economisch,hoge interne verliezen bij sommige schepen in verhouding met de motorbelasting.
tno,77,Variatie in brandstofverbruik door toerental.,Economisch,"Het brandstofverbruik en de voortstuwingskracht varieert daardoor met meer dan een factor twee, omdat de motorkoppel toeneemt met de snelheid."
tno,77,Afwijkingen bij lagere toerentallen.,Technologisch & digitaal,"In veel gevallen is er een afwijking te zien bij lagere toerentallen, die mogelijk samenhangen met omstandigheden waarin deze lage toerentallen voorkomen, waar de weerstand van de schroef in het water hoger is."
tno,77,Onnauwkeurigheid in emissiemetingen van binnenvaartschepen.,Ecologisch,"de CO2 uitstoot bij varen overschat lijkt te worden, en de stilligemissies en motorverliezen onderschat."
tno,77,Hogere emissies op vaarwegen dan in havens.,Ecologisch,"emissies te veel op de vaarwegen, en te weinig in de havens."
tno,77,Onvoldoende gegevens voor gedetailleerde analyses van emissies.,Technologisch & digitaal,"Dergelijke analyses zijn niet mogelijk voor de GLEC kentallen, omdat de details ontbreken."
tno,77,De emissieregistratie overschat de CO2-uitstoot van schepen.,Ecologisch,Bij het totaal wordt een groter aandeel van de CO2 uitstoot aan varen toegekend dan dat uit de praktijkdata volgt.
tno,77,Er zijn significante verschillen tussen de meetwaarden en de berekende waarden volgens emissieregistratie.,Ecologisch,Geconcludeerd wordt dat er flinke verschillen zijn tussen de meetwaarden (in liter per uur en per km) en de berekende waarden volgens Emissieregistratie.
tno,77,De metingen van brandstofverbruik kunnen tot 64% lager of tot 59% hoger uitvallen dan de emissieregistratie.,Ecologisch,Voor het l/uur verbruik kan de meting tot 64% lager of tot 59% hoger uitvallen dan ER.
tno,77,De verschillen in brandstofverbruik zijn niet onderzocht en er lijkt weinig samenhang te zijn met het type schip of de grootte.,Ecologisch,"De oorzaken van deze verschillen zijn niet onderzocht, maar er lijkt weinig samenhang te zijn met het type schip of de grootte."
tno,77,Verlies van vertrouwen in emissierapportages.,Sociaal & Maatschappelijk,"resultaten op basis van deze primaire, gemeten data waarschijnlijk veel slechter uitkomen dan de generieke, secundaire data."
tno,77,Inadequate rapportage van brandstofverbruik.,Economisch,"Kentallen zouden een worst case inschatting moeten zijn, op basis van de bovenkant van de hier geobserveerde bandbreedte."
tno,77,Afwijkingen in brandstofverbruik ten opzichte van GLEC-kengetallen.,Technologisch & digitaal,"De GLEC kentallen liggen vaak buiten, of op de rand van, de normale bandbreedte van 25% tot 75% van de meetwaarden."
tno,77,"Concurrentievoordeel voor koplopers door primaire, gemeten data.",Economisch,"Kunnen rapporteren met primaire, gemeten, data op basis van instrumentatie kan koplopers een concurrentievoordeel geven."
tno,77,Hoge NOx emissies bij lage motorbelasting.,Ecologisch,"In het bijzonder werken SCR systemen slecht bij lage motorbelasting, onder de 20% van het maximaal vermogen."
tno,77,De installatie van motoren met lagere NOx-emissies vereist aanzienlijke investeringen.,Economisch,"Met 100.000 tot 150.000 Euro investering, en enkele duizenden Euro operationele kosten"
tno,77,"De registratie-, monitoring- en controlemechanismen voor NOx-reductie zijn noodzakelijk.",Technologisch & digitaal,"en registratie-, monitoring-, en controlemechanismen"
tno,77,Onvoldoende brandstofverbruik in transport.,Economisch,B-IV-1 59.6 40.3 52.4 76.0
tno,77,Hoge brandstofverbruik in transport.,Economisch,B-IV-2 82.1 53.4 72.6 110.9
tno,77,Onvoldoende lading per trip.,Economisch,B-IV-3 59.4 53.0 59.4 69.8
tno,77,Onvoldoende brandstofverbruik per ton per kilometer.,Economisch,B-V-1-K 71.0 36.1 77.4 95.8
tno,77,Verhoogd brandstofverbruik door stationaire systemen.,Economisch,"Gemiddelde, 25[e], 50[e], en 75[e] percentiel van stationaire brandstofverbruik in L/uur."
tno,77,Onvoldoende snelheid van transportmiddelen.,Economisch,Gemiddelde 25[e] percentiel 50[e] percentiel 75[e] percentiel van snelheid in m/s tijdens de hele meetperiode.
tno,77,Variabiliteit in snelheid van transport.,Economisch,De snelheidsdistributie.
tno,88,De huidige energie bedrijfsmodellen maken het moeilijk om collectieve benaderingen te prioriteren.,Sociaal & Maatschappelijk,"Current energy business models, make it challenging to prioritize collective approaches over individual benefits (e.g. bureaucratic, contractual issues)."
tno,88,De kennis en het gebruik van financiële regelingen zijn fragmentarisch en schaars.,Economisch,"Knowledge and use of financial schemes are rather fragmented and scarce, and syn.ikia innovations are in clear need for new business models."
tno,88,De overleving van veel syn.ikia innovaties is beperkt tot de duur van het project.,Economisch,"With the current financial landscape and market, the survival of many syn.ikia innovations is limited to the duration of the project."
tno,88,Er ontbreekt een verantwoordelijke jurisdictie of entiteit voor het energiebeheer met een diverse groep belanghebbenden.,Geopolitiek & militair,The demo-countries lack a responsible jurisdiction or entity for the energy management involving a diverse group of stakeholders.
tno,88,De complexiteit van innovaties vormt een obstakel voor de realisatie van duurzame energieprojecten.,Economisch,the complexity of innovations involved in the realization of a SPEN.
tno,88,De afhankelijkheid van publieke financiering voor energie-efficiëntieprojecten.,Economisch,"Funding available from a federal, state, or another publicly funded agency."
tno,88,De noodzaak voor financiële kansen om waarde te bieden aan belanghebbenden.,Economisch,"Such financial opportunities, however, need to provide value for other stakeholders for these innovations to be endorsed in the long run."
tno,88,De noodzaak voor samenwerking tussen publieke en private sectoren.,Sociaal & Maatschappelijk,A collaboration between the public and private sector with the purpose to implement public projects.
tno,88,De impact van klimaatverandering op energieverbruik.,Ecologisch,"promoting energy conservation, energy efficiency, and the use of renewable energy sources"
tno,88,De noodzaak voor duurzame energieoplossingen.,Ecologisch,transition to sustainable energy
tno,89,Mensen met een kwetsbare positie op de arbeidsmarkt hebben moeite met leren en ontwikkelen.,Sociaal & Maatschappelijk,Juist voor sommige mensen met een afstand tot de arbeidsmarkt is leren en ontwikkelen (nog) niet zo vanzelfsprekend of makkelijk.
tno,89,Slechte ervaringen met leren in het verleden kunnen angst veroorzaken om met scholing aan de slag te gaan.,Sociaal & Maatschappelijk,Slechte ervaringen met leren in het verleden of weinig zelfvertrouwen kunnen bovendien maken dat iemand angst heeft om daadwerkelijk met scholing aan de slag te gaan.
tno,89,"De doelen van externe stakeholders kunnen leidend worden, wat de eigen organisatiedoelen onder druk zet.",Economisch,"Het is belangrijk om de eigen organisatiedoelen goed in het vizier te hebben en houden, vooral als het gaat om duurzame inzetbaarheid."
tno,89,De groep uitstromers kan als eerste hun baan verliezen bij economische tegenspoed.,Economisch,"Het risico dat deze groep uitstromers als eerste hun baan weer verliezen zodra het economisch minder goed gaat, is namelijk aanwezig."
tno,89,Er zijn kosten verbonden aan formele erkenning van ontwikkeltrajecten.,Economisch,Bovendien zijn er kosten verbonden aan formele erkenning.
tno,89,De financiering voor werkenden is niet altijd gericht op duurzame uitstroom.,Economisch,De financiering voor werkenden is niet altijd gericht op duurzame uitstroom en leven lang ontwikkelen.
tno,89,Onvoldoende tijd en ruimte voor begeleiders om goede ondersteuning te bieden.,Sociaal & Maatschappelijk,Zorg ook voor voldoende tijd en ruimte voor de begeleiders om goede ondersteuning te kunnen bieden.
tno,89,Onvoldoende evaluatie van leerprocessen.,Sociaal & Maatschappelijk,Tussentijdse evaluaties: Spreek af met de deelnemer hoe vaak er geëvalueerd wordt.
tno,89,Beperkte beschikbaarheid van passend lesmateriaal voor medewerkers van sociaal ontwikkelbedrijven.,Sociaal & Maatschappelijk,Voor medewerkers van sociaal ontwikkel­bedrijven is passend lesmateriaal dat aansluit bij het kwalificatie­dossier nog beperkt beschikbaar en in ontwikkeling.
tno,89,Afhankelijkheid van digitale platforms voor leerprocessen.,Technologisch & digitaal,Platform geeft suggesties voor PvA op basis van assessment.
tno,89,De impact van feedback op de motivatie van deelnemers.,Sociaal & Maatschappelijk,Geef heldere feedback over wat al goed gaat en wat nog geleerd moet worden.
tno,89,De noodzaak voor methodische begeleiding in leerprocessen.,Sociaal & Maatschappelijk,Werkstap biedt ook begeleiding bij de implementatie van de methodiek en professionalisering.
tno,89,Onvoldoende ondersteuning voor medewerkers in hun ontwikkeling.,Sociaal & Maatschappelijk,"Ondersteuning beschikbaar (bijvoorbeeld chat, email, telefoon) voor medewerker."
tno,89,Een gebrek aan competenties kan de actiegerichtheid van medewerkers verminderen.,Sociaal & Maatschappelijk,De werkende heeft de competenties om tot actie over te kunnen gaan.
tno,148,De coronapandemie heeft het werkende leven van veel Nederlandse werknemers veranderd.,Sociaal & Maatschappelijk,de door de overheid specifieke indicatoren tijdens en na de pandemie
tno,148,Werknemers ervaren corona gerelateerde gezondheidsklachten.,Gezondheid,corona gerelateerde gezondheidsklachten ervaren
tno,148,Verlies van werk door deelnemers als gevolg van COVID-19.,Economisch,of mensen als gevolg van de pandemie hun baan zijn verloren.
tno,148,Verhoogde werkdruk door veranderingen in werk.,Sociaal & Maatschappelijk,werkdruk
tno,148,Blootstelling aan gevaarlijk werk door werknemers op locatie.,Gezondheid,Gevaarlijk werk
tno,148,Verlies van sociale interactie door thuiswerken.,Sociaal & Maatschappelijk,Hoofdzakelijke thuiswerkers
tno,148,Moeite met concentratie door veranderingen in werkomstandigheden.,Gezondheid,mate van concentratie
tno,148,Verwaarlozing van werk-privé balans.,Sociaal & Maatschappelijk,Werk-privé verwaarlozing (in de eerste vervolgmeting)
tno,148,Ongelijkheid in werkgelegenheid tussen verschillende leeftijdsgroepen.,Sociaal & Maatschappelijk,"· 18 t/m 24|4,4%"
tno,148,Ongelijkheid in werkgelegenheid tussen mannen en vrouwen.,Sociaal & Maatschappelijk,"· Man|51,0%"
tno,148,Verlies van werkgelegenheid door de verschuiving naar thuiswerken.,Sociaal & Maatschappelijk,"· Werknemer (één baan)|--|94,1%|--|93,9%|--|89,3%|--|83,7%|--|3,5%"
tno,148,Afname van het aantal werknemers in de zorgsector.,Gezondheid,"· Zorg|21,3%"
tno,148,Afname van het aantal werknemers in de horeca.,Economisch,"· Horeca|5,2%"
tno,148,Afname van het aantal werknemers in de ICT-sector.,Economisch,"· ICT|1,8%"
tno,148,Toename van arbeidsongeschiktheid onder de bevolking.,Gezondheid,Volledig arbeidsongeschikt
tno,148,Verhoogd percentage van werkgerelateerde psychische klachten.,Gezondheid,"· Psychische klachten, overspannenheid, burn-out"
tno,148,Verhoogd percentage van verzuim door klachten in verband met zwangerschap.,Gezondheid,· Klachten in verband met zwangerschap
tno,148,Verhoogd percentage van verzuim door klachten van het hart- en vaatstelsel.,Gezondheid,· Klachten hart- en vaatstelsel
tno,148,Verhoogd percentage van verzuim door luchtwegklachten.,Gezondheid,· Klachten luchtwegen
tno,148,"Verhoogd percentage van verzuim door klachten van nek, schouders, armen, polsen, handen.",Gezondheid,"· Klachten nek, schouders, armen, polsen, handen"
tno,148,Verhoogd percentage van verzuim door hoofdpijn.,Gezondheid,· Hoofdpijn
tno,149,"Blootstelling aan naphthalene kan plaatsvinden via inademing, huidcontact of orale inname, wat schadelijke gezondheidseffecten kan veroorzaken.",Gezondheid,the possible health effects of the presence of naphthalene in the airbag warning label on a baby car seat
tno,149,"Naphthalene is carcinogeen in experimentele dieren, wat een potentieel risico voor de menselijke gezondheid impliceert, maar er is onvoldoende bewijs om de carcinogeniciteit bij mensen te bevestigen.",Gezondheid,there is sufficient evidence that naphthalene is carcinogenic in experimental animals
tno,149,"Naphthalene kan leiden tot anemie of cataract bij blootstelling via inademing, orale inname of huidcontact.",Gezondheid,sizable single doses of ingested naphthalene can cause anaemia.
tno,149,"Naphthalene is zeer vluchtig en kan in de lucht komen, wat schadelijk kan zijn voor de gezondheid.",Ecologisch,Pure naphthalene is very volatile and its evaporation rate to stationary ambient air is 1.7·10[-6] kg/m[2] s.
tno,149,De aanwezigheid van naphthalene in een babyzitje kan gezondheidsrisico's met zich meebrengen.,Gezondheid,No adverse health effects are expected from exposure due to the presence of naphthalene in an amount of 3 mg/kg in an airbag warning label attached to the lining of a Pebble Pro baby seat.
tno,160,Verlies van werkgelegenheid door technologische veranderingen.,Sociaal & Maatschappelijk,Learning organisations decrease the probability of employees to make a transition out of employment.
tno,161,De afhankelijkheid van buitenlandse bedrijven voor cybersecurity oplossingen.,Technologisch & digitaal,‘value-added resellers’... bouwen voor hun dienstverlening anderzijds op (licenties voor) soft-en hardware van met name grote buitenlandse bedrijven.
tno,161,De groeiende vraag naar cybersecurity personeel.,Sociaal & Maatschappelijk,De vraag naar (R&D&I) cybersecurity personeel kent een opwaartse ontwikkeling in de onderzochte periode van begin 2014 tot 2022.
tno,161,De impact van geslaagde cyberaanvallen op maatschappelijke en economische stabiliteit.,Geopolitiek & militair,een geslaagde cyberaanval (niet alleen voor henzelf) grote maatschappelijk en economische gevolgen kan hebben.
tno,161,De rol van de overheid in het cybersecurity domein is onduidelijk.,Sociaal & Maatschappelijk,"de rol van R&D&I in de context van die verschillende doelstellingen ook nog eens verschillend, en niet (altijd) heel prominent."
tno,161,De verantwoordelijkheid voor cyberveiligheid ligt voornamelijk bij eindgebruikers.,Sociaal & Maatschappelijk,in de praktijk echter ligt in Nederland (en de EU) de verantwoordelijkheid voor cyberveiligheid voornamelijk bij (eind)gebruikers van digitale toepassingen.
tno,161,De vraag naar cybersecurity oplossingen is onvoldoende ontwikkeld.,Economisch,de vraag naar cybersecurity oplossingen (in de Nederlandse markt) onvoldoende ontwikkeld en gearticuleerd is.
tno,161,Het huidige innovatie-instrumentarium sluit niet aan bij de praktijk van cyberbedrijven.,Economisch,het huidige innovatie-instrumentarium niet past bij de praktijk van de dienstverlenende cyberbedrijven.
tno,161,De focus op lange termijn sluit niet aan bij de korte-termijn focus van innovatiebehoefte.,Economisch,De focus op de lange termijn [van de PPS toeslag] sluit niet aan bij de korte-termijn focus van de innovatiebehoefte.
tno,161,Het vestigingsklimaat voor startups is minder sterk vergeleken met andere landen.,Economisch,het vestigingsklimaat voor startups als “minder sterk” ervaren vergeleken met andere landen.
tno,161,Er is een gebrek aan awareness over de noodzaak van cybersecurity.,Sociaal & Maatschappelijk,meer aandacht moet zijn voor het creëren van ‘awareness’ van de noodzaak van het toepassen van cybersecurity producten en diensten.
tno,162,Krapte op de arbeidsmarkt,Sociaal & Maatschappelijk,De huidige arbeidsmarkt kent meer vacatures dan werklozen.
tno,162,Afhankelijkheid van arbeidsbesparende technologie,Technologisch & digitaal,Arbeidsbesparende technologie (vormen van robotisering en digitalisering die werk uit handen nemen van mensen of het werk slimmer organiseren rondom beschikbare menskracht) worden vaak genoemd als mogelijke oplossingen voor de krapte.
tno,162,Verlies van banen door automatisering,Sociaal & Maatschappelijk,Arbeidsbesparende technologie neemt het werk van mensen uit handen.
tno,162,Belemmeringen voor implementatie van technologie,Sociaal & Maatschappelijk,Wij bekijken o.a. hoe werknemers het ervaren wanneer een deel van hun werk wordt overgenomen door technologie.
tno,162,Inefficiëntie in de gezondheidszorg door gebrek aan technologie,Gezondheid,Een zogenoemd Continuous Glucose Monitoring (CGM) systeem in de zorg bespaart de verpleegkundige twee uur zorgtijd per patiënt per dag.
tno,162,Onzekerheid over de effectiviteit van technologie,Technologisch & digitaal,De nadruk ligt in dit project op ‘mensgerichte inzet van technologie’.
tno,162,Afname van werkgelegenheid in verschillende sectoren,Sociaal & Maatschappelijk,"Landbouw, bosbouw en visserij"
tno,163,Afname van energie-efficiëntie.,Ecologisch,"Relatieve afname van EF (% jaar)*|-1,4%|-2,8%|-1,3%|-1,7%"
tno,166,Hogere concentraties stikstofdioxide (NO2) in huishoudens die op gas koken.,Gezondheid,a significant (p < 0.05) higher nitrogen dioxide (NO2) concentration has been found in the kitchen for households cooking on gas compared to cooking on electric.
tno,166,Overschrijding van de WHO- en EU-limieten voor stikstofdioxide (NO2) in huishoudens die op gas koken.,Gezondheid,the NO2 concentration is above respectively the WHO and EU limit value of 200 µg/m3.
tno,166,Hogere concentraties koolmonoxide (CO) in huishoudens die op gas koken.,Gezondheid,a small but significant difference has been found for the mean CO concentrations between those cooking on gas and those cooking on electric.
tno,166,Hogere concentraties van fijnstof (PM2.5) in huishoudens die op gas koken.,Gezondheid,the PM2.5 concentration in the kitchen exceeds the WHO daily value of 15 µg/m3 during 5 days of the 14 day measurement period.
tno,166,Onvoldoende ventilatie tijdens het koken.,Gezondheid,"The participants have also reported the ventilation provisions such as window opening, range hood use and use of whole house ventilation system while cooking."
tno,166,Huiselijke blootstelling aan schadelijke niveaus van luchtvervuiling door gasfornuizen.,Gezondheid,...requirements in both the EU and UK law that will work to prevent exposure of households to harmful levels of indoor air pollution.
tno,166,Onvoldoende effect van afzuigkappen op de luchtkwaliteit in keukens met gasfornuizen.,Gezondheid,...participants cooking on gas and reporting the use of a cooker hood ducted to outside did not have a significant lower indoor-attributed NO2 or a lower PM2.5 concentration.
tno,166,Afhankelijkheid van gas voor koken.,Sociaal & Maatschappelijk,to better understand the experiences of people who use gas or electric hobs and/or ovens to cook food at home.
tno,166,Verlies van energie-efficiëntie door verouderde apparatuur.,Economisch,"0,12 HR"
tno,166,Risico op gezondheidsproblemen door slechte luchtkwaliteit.,Gezondheid,"0,22 HO"
tno,167,Kwetsbaarheid van huidige cryptografische systemen door opkomst van quantumcomputers.,Technologisch & digitaal,the quantum computer becomes capable of breaking current PKI systems
tno,167,Risico's voor kritieke infrastructuren door quantum-capabele tegenstanders.,Geopolitiek & militair,threats to critical infrastructures that arise from the advent of a cryptographically-relevant quantum computer
tno,167,Moeilijkheden bij de integratie van klassieke en quantum-veilige cryptografie.,Technologisch & digitaal,the challenges of using classical and quantum-safe cryptography together
tno,167,Impact op de samenleving door de overgang naar quantum-veilige cryptografie.,Sociaal & Maatschappelijk,the expected impacts caused to society when the quantum computer becomes capable of breaking current PKI systems
tno,167,Behoefte aan migratiestrategieën voor organisaties die quantum-veilige cryptografie willen implementeren.,Sociaal & Maatschappelijk,migration strategies for organization deploying quantum-safe cryptography
tno,167,Onzekerheid over de veiligheid van hybride PKI-systemen.,Technologisch & digitaal,the PKI system remains secure as long as at least one of the two components is secure.
tno,167,Verlies van gegevens door ongeautoriseerde toegang.,Technologisch & digitaal,"protect transmitted data against the risk of loss, theft, damage, or any unauthorised alterations."
tno,167,Onvoldoende validatie van digitale handtekeningen.,Technologisch & digitaal,Every digital signature shall be capable of validation.
tno,167,Ongeldige handtekeningen door verlopen of ingetrokken certificaten.,Technologisch & digitaal,"the signing certificate is valid (cryptographically correct, within its validity period and not revoked)."
tno,167,De digitale handtekening kan vervalst worden.,Technologisch & digitaal,a) the digital signature shall be protected against forgery;
tno,167,De ondertekende digitale inhoud kan worden gewijzigd.,Technologisch & digitaal,b) the signed digital content shall be protected from alteration;
tno,167,Software of hardware kan wijzigingen aanbrengen in de digitale inhoud.,Technologisch & digitaal,c) any software or hardware component used in the process shall not cause changes to the digital content;
tno,167,De geldigheid van de digitale handtekening kan niet worden gecontroleerd zonder de juiste gegevens.,Technologisch & digitaal,The validity of a digital signature shall not be checked if the verifier does not have the data listed in requirement SV.2.
tno,167,De status van de handtekening kan onbepaald zijn.,Technologisch & digitaal,Indeterminate: the results of the performed checks do not allow to ascertain the signature to be Approved or Disapproved.
tno,167,Onvoldoende beveiliging van digitale handtekeningen kan leiden tot misbruik van digitale inhoud.,Technologisch & digitaal,"secure methods, or procedures for accessing the private key of the signer shall be established in such a way as to allow the continuous and secure use of this key during the execution of the digital signature in each digital content belonging to a batch."
tno,167,Verouderde cryptografische algoritmen kunnen de integriteit van digitale handtekeningen ondermijnen.,Technologisch & digitaal,no cryptographic algorithm is broken.
tno,167,Verlies van vertrouwen in digitale infrastructuren.,Sociaal & Maatschappelijk,"""Electronic Signature Policies"""
tno,172,Emissies van luchtverontreinigende stoffen door mobiele bronnen.,Ecologisch,the methodologies used for calculating both the greenhouse gas emissions and the emissions of air pollutants by mobile sources in the Netherlands.
tno,172,Onzekerheid in emissiefactoren voor verschillende verontreinigende stoffen.,Ecologisch,"Uncertainty in emission factors is deemed to be smallest for NOx, since NOx has been measured consistently under real world operations in the last decade."
tno,172,Emissies van broeikasgassen door mobiele bronnen.,Ecologisch,the methodologies used for calculating both the greenhouse gas emissions and the emissions of air pollutants by mobile sources in the Netherlands.
tno,172,Verlies van luchtkwaliteit door emissies van wegtransport.,Gezondheid,For air quality modelling the emissions from road transport are derived using statistics on vehicle kilometres driven.
tno,172,Emissies van luchtverontreinigende stoffen door de luchtvaart.,Ecologisch,Emissions of air pollutants from civil aviation in the Netherlands are reported under Source category 1A3ai(i) (International aviation LTO (civil)).
tno,172,Onzekerheid in de gegevens over brandstofverbruik van passagiersschepen.,Economisch,The fuel consumption estimates of passenger boats and ferries have not been updated since 1994 and should be re-evaluated.
tno,172,Emissies van luchtverontreinigende stoffen door de scheepvaart.,Ecologisch,"The most important substances released are NOx, particulate matter, CO, VOC and SO2."
tno,172,Onzekerheid in de activiteitendata voor zware voertuigen.,Ecologisch,Uncertainty in activity data for heavy duty vehicles is estimated to be higher than for light duty vehicles.
tno,172,Emissies van luchtverontreinigende stoffen door spoorvervoer.,Ecologisch,Emissions of air pollutants by railway transport in the Netherlands are reported in the NFR under source category ‘Railways’ (1A3c).
tno,172,Onzekerheid in de gegevens over de activiteiten van de binnenvaart.,Economisch,"The activity data is for inland navigation is deemed to be rather uncertain, especially for recreational craft and for evaporation and degassing."
tno,174,Complexiteit in beleidsdoelen en -instrumenten.,Sociaal & Maatschappelijk,het in toenemende mate complex wordt om alle (ruimtelijke) beleidsdoelen en -instrumenten door te reken met SAWEC.
tno,174,Veranderende omstandigheden en beschikbaar komende data.,Technologisch & digitaal,"Nieuwe inzichten, veranderende omstandigheden en beschikbaar komende data maken dat een model nooit definitief af is."
tno,174,Afhankelijkheid van voorlopige waarden bij gebrek aan robuuste bronnen.,Economisch,Dit betekent dat er op basis van eigen inschatting een voorlopige waarde is gekozen bij gebrek aan bruikbare bronnen voor een robuust onderbouwde waarde.
