Source,Filename,Bedreiging,Categorie,Citaat
clingendael,100,Knelpunten in de maritieme sector blijven herkend en erkend.,Sociaal & Maatschappelijk,De geïdentificeerde knelpunten worden nog steeds herkend en erkend.
clingendael,100,Afhankelijkheid van buitenlandse inkoop voor defensiematerieel.,Geopolitiek & militair,Zij beschikken over mensen die meedenken over hoe de spullen zoveel mogelijk in eigen land kunnen worden.
clingendael,100,Kustbewaking is essentieel voor nationale veiligheid.,Geopolitiek & militair,ingen ontwikkeld voor kustbewaking
clingendael,100,Bescherming van platforms is noodzakelijk voor strategische belangen.,Geopolitiek & militair,bescherming van platforms
clingendael,100,Navigatie is cruciaal voor maritieme operaties.,Geopolitiek & militair,navigatie
clingendael,100,Signaalintelligentie is belangrijk voor inlichtingenverzameling.,Geopolitiek & militair,signaalintelligentie
clingendael,101,De EU heeft moeite om de geloofwaardigheid in haar buurlanden te behouden.,Geopolitiek & militair,the EU regains its credibility in its neighbourhood and beyond.
clingendael,101,De unanieme besluitvorming in de EU vertraagt het uitbreidingsproces.,Geopolitiek & militair,"the unanimity requirement, which means that all Member States must agree on even the smallest step."
clingendael,101,De veto-macht van lidstaten belemmert de effectiviteit van het EU-uitbreidingsbeleid.,Geopolitiek & militair,"the occasions available to Member States to potentially use a veto have increased, as has Member State willingness to do so."
clingendael,101,De politicisering van het uitbreidingsproces ondermijnt de voorspelbaarheid en effectiviteit ervan.,Geopolitiek & militair,Such politicisation of the enlargement process has in turn undermined the supposed predictability of the process and its effectiveness.
clingendael,101,De frustratie van lidstaten over de status van toetredingsonderhandelingen.,Sociaal & Maatschappelijk,“voicing their frustration with the state of affairs.”
clingendael,101,De invloed van extreem-rechts in lidstaten kan de besluitvorming over uitbreiding beïnvloeden.,Sociaal & Maatschappelijk,an increasing far-right hold in recent elections in the Member States.
clingendael,101,De mogelijkheid van een veto door lidstaten kan de uitbreiding van de EU blokkeren.,Geopolitiek & militair,could veto the accession treaty altogether at the end of the EU enlargement process and block the process.
clingendael,101,De aanhoudende bilaterale conflicten tussen lidstaten en kandidaat-landen tijdens de onderhandelingen.,Geopolitiek & militair,One challenge would be that bilateral issues between Member States and candidates remain unresolved throughout the negotiations.
clingendael,101,De negatieve ervaringen van de EU met het importeren van bilaterale conflicten.,Geopolitiek & militair,"The EU has negative experiences with importing bilateral conflicts, for instance, the border issue between Croatia and Slovenia."
clingendael,101,De noodzaak voor bredere interne hervormingen kan de uitbreiding vertragen.,Geopolitiek & militair,introducing QMV in enlargement may only be feasible if it is part of a broader package deal
clingendael,104,De aanwezigheid van Russische militaire adviseurs en instructeurs in Niger en Mali.,Geopolitiek & militair,the arrival of a group of Russian military advisors at Airbase 101 in Niger’s capital Niamey
clingendael,104,De Russische expansie en betrokkenheid in de Sahel.,Geopolitiek & militair,the Russian Federation is really trying to take over Central Africa as well as the Sahel
clingendael,104,De implicatie van Russische troepen in de dood van burgers en civiele slachtoffers in Mali.,Geopolitiek & militair,they have been implicated in the deaths of civilians in Central and northern Mali
clingendael,104,De aanwezigheid van Chinese steun en invloed in de Sahel.,Geopolitiek & militair,"China’s support for Sahelian governments, like Russia’s, dates back to the post-independence period"
clingendael,104,De geopolitieke rivaliteit en afhankelijkheid van externe militaire partners in de Sahel.,Geopolitiek & militair,"There are real and perceived security benefits for Sahelian states from working with partners such as Russia, but also Turkey, the UAE, and China"
clingendael,104,De impact van militaire coups en autoritaire regeringen in de Sahel.,Geopolitiek & militair,turned the Sahel into a coup belt
clingendael,104,De afwijzing van democratische systemen en de corruptie binnen democratische systemen in de regio.,Sociaal & Maatschappelijk,This rejection of democratic systems that emerged amid social protest and repression in the 1990s in Mali and Niger in particular is on the one hand a justification not just for the military rule that largely prevailed before.
clingendael,104,De verspreiding van desinformatie en propaganda in de Sahel.,Sociaal & Maatschappelijk,"these disinformation networks, troll farms, and outright propaganda certainly exist and have spread throughout Africa in the past several years"
clingendael,104,De invloed van gewapende groepen en de transnationale aard van veiligheidsbedreigingen in de regio.,Geopolitiek & militair,this 'containment' strategy ignores the transnational nature of the security threats to the region.
clingendael,104,De verslechterende politieke en veiligheidsituatie in de Sahel.,Geopolitiek & militair,the political and security situation in the region has continued to deteriorate.
clingendael,105,De voortdurende Israëlische bezetting van de Palestijnse gebieden.,Geopolitiek & militair,The enduring Israeli occupation of the Palestinian Territories stands out as a growing risk.
clingendael,105,De grote Israëlische schendingen van internationaal (humanitair) recht.,Geopolitiek & militair,large-scale Israeli violations of international (humanitarian) law and human rights.
clingendael,105,De onvoorwaardelijke Nederlandse steun voor de Israëlische militaire campagne in Gaza.,Geopolitiek & militair,Unconditional Dutch support for the Israeli military campaign in Gaza after 7 October has shown where the emphasis in this policy lies.
clingendael,105,De ondermijning van de internationale reputatie en invloed van Nederland in het Midden-Oosten.,Geopolitiek & militair,which is undermining the international reputation and influence of the Netherlands in the Middle East.
clingendael,105,De terugkeer van individuen met banden aan extremistische gewelddadige groepen.,Geopolitiek & militair,the return of individuals with ties to extremist violent groups
clingendael,105,De invloed van Saoedi-Arabië en de VAE op strategische Nederlandse bedrijven.,Economisch,hold significant stakes in strategic Dutch companies
clingendael,105,De normalisatie van banden met Israël zonder oplossing voor de Palestijnse kwestie.,Geopolitiek & militair,effectively removes an incentive to resolve the Israeli occupation of the Palestinian Territories
clingendael,105,De rol van de VAE in het faciliteren van sanctie-ontwijking voor Rusland.,Geopolitiek & militair,the UAE’s role facilitating the evasion of sanctions on Russia
clingendael,105,De stijgende politieke geweld in de Golfstaten.,Geopolitiek & militair,rising political violence is a potential risk
clingendael,105,De impact van conflicten op de Nederlandse belangen.,Geopolitiek & militair,potentially affecting the Netherlands and its main allies
clingendael,105,De schending van mensenrechten in Syrië gebeurt zonder gevolgen.,Geopolitiek & militair,large-scale human rights violations continue with impunity
clingendael,105,De dreiging van Iran's regionale netwerk van gewapende groepen en politieke partijen.,Geopolitiek & militair,a potent network of armed groups and political parties with ties to Tehran that largely serves as an asymmetric defence mechanism against Israel and the US.
clingendael,105,De dreiging van politieke geweld tegen Nederlandse burgers in het buitenland.,Geopolitiek & militair,the risk of such ‘lone wolf’ attacks on Dutch citizens abroad is undeniably present.
clingendael,105,De dreiging van radicalisering van Hamas-leden door de verwoesting in Gaza.,Geopolitiek & militair,Hamas militants who have been further radicalised due to the massive destruction wrought upon the Gaza strip.
clingendael,105,De situatie in Syrië vormt een ernstige bedreiging voor de internationale rechtsorde.,Geopolitiek & militair,Syria constitutes another grave threat to the international legal order
clingendael,107,De afhankelijkheid van Rusland van China neemt toe.,Geopolitiek & militair,Russia’s growing dependence on the People’s Republic of China (PRC) is the deepening of economic ties.
clingendael,107,De rol van China als belangrijkste exportmarkt voor Russische grondstoffen.,Economisch,China can thus play a crucial role in replacing Europe as a key export market for its commodities.
clingendael,107,De toename van Russische olie-export naar China.,Economisch,"Russian exports of crude oil to China increased from an average of 1.59 million barrels per day (mb/d) in 2021, to 1.73 mb/d in 2022, and 2.14 mb/d in 2023."
clingendael,107,De afhankelijkheid van Rusland van Chinese technologie is problematisch door de tekortkomingen in import en innovatie.,Technologisch & digitaal,"Shortcomings in the imports of technology and capital from China, two key bottlenecks in the Russian economy."
clingendael,107,De druk van China op Rusland om militaire technologie te verkopen.,Geopolitiek & militair,growing Chinese pressure played a role in Moscow’s decision to sell advanced military technology to Beijing.
clingendael,107,De zorgen over de groeiende invloed van China in Rusland.,Geopolitiek & militair,concerned about China’s growing clout and assertiveness.
clingendael,107,De mogelijkheid voor Rusland om zijn economie te diversifiëren is beperkt.,Economisch,Options for Russia to diversify beyond China are seriously limited.
clingendael,107,De stabiliteit van het regime van Poetin in Rusland.,Geopolitiek & militair,Beijing has a clear stake in the stability of the Putin regime.
clingendael,107,De toenemende samenwerking tussen Rusland en China.,Geopolitiek & militair,the growing rapprochement between Russia and China
clingendael,110,De confrontatie tussen Hongarije en de EU kan de samenwerking ondermijnen.,Geopolitiek & militair,the presidency could prove most unsettling.
clingendael,110,De classificatie van Hongarije als een 'electoraal autocratie' kan de legitimiteit van de EU ondermijnen.,Sociaal & Maatschappelijk,the V-Dem institute classifies as an 'electoral autocracy'
clingendael,110,De opkomst van extreem-rechts in de EU kan de politieke stabiliteit bedreigen.,Sociaal & Maatschappelijk,against the array of far-right or radical-right parties expected to do well in the elections
clingendael,110,Hongarije's terughoudende steun voor Oekraïne kan de EU's hulp aan Oekraïne verzwakken.,Geopolitiek & militair,Hungary’s lukewarm support for Ukraine risks further weakening EU political and material aid
clingendael,110,De democratische tekortkomingen in de budgettaire conditionaliteit kunnen de effectiviteit van EU-fondsen ondermijnen.,Sociaal & Maatschappelijk,"democratic shortcomings, for example related to lack of transparency and clarity of procedures"
clingendael,110,De bureaucratische lasten van de regels voor budgettaire conditionaliteit kunnen leiden tot inefficiëntie in het gebruik van EU-fondsen.,Economisch,"the rules generate too much red tape, resulting in funds not being spent"
clingendael,110,Langzame voortgang van de uitvoering van het herstel- en veerkrachtfonds (RRF).,Economisch,progress is slow: halfway through nearly 20% of the milestones and targets are fulfilled
clingendael,110,Hoge regionale ongelijkheden binnen de EU en de afwezigheid van economische groei in veel regio's.,Sociaal & Maatschappelijk,existing differences in the standard of living are still unacceptably high
clingendael,110,Gevoel van onvrede en marginalisatie in bepaalde regio's.,Sociaal & Maatschappelijk,leading to a strong sense of discontent and marginalisation
clingendael,110,Ongunstige demografische ontwikkelingen bedreigen de groei.,Sociaal & Maatschappelijk,Unfavourable demographic development is becoming a serious threat for growth.
clingendael,110,Beperkingen en fouten in het cohesiebeleid belemmeren economische ontwikkeling.,Economisch,prompting a debate about the limitations and mistakes of the policy.
clingendael,110,Complexe controlemechanismen leiden tot een hoog niveau van fouten in het beheer van EU-fondsen.,Economisch,complex control mechanisms were not sufficient to keep the level of errors in spending below the target threshold of 2%.
clingendael,110,EU-uitbreiding vormt aanzienlijke uitdagingen voor de territoriale ontwikkeling van de EU.,Geopolitiek & militair,EU enlargement poses substantial challenges for the future territorial development of the EU.
clingendael,110,De noodzaak voor stabiliteit en voorspelbaarheid in het beleid is essentieel.,Sociaal & Maatschappelijk,stability and predictability are necessary ingredients of sound policy-making.
clingendael,110,Lidstaten hebben moeite met het verwerken van asielaanvragen door een gebrek aan capaciteit.,Sociaal & Maatschappelijk,"Member States will need to build up their capacity, including human resources and facilities in which to carry out border procedures."
clingendael,110,Lage terugkeerpercentages van niet-EU-burgers beïnvloeden de perceptie van migratie door Europese burgers negatief.,Sociaal & Maatschappelijk,this low rate of return contributes to many European citizens’ negative perception of migration.
clingendael,110,De EU's focus op migratiecontrole leidt tot hoge menselijke kosten.,Sociaal & Maatschappelijk,it comes at a high human cost.
clingendael,110,De noodzaak voor een ordelijke migratie leidt tot politieke uitdagingen.,Sociaal & Maatschappelijk,migration needs to be managed and orderly to be politically accepted by European citizens.
clingendael,110,De EU heeft moeite om een samenhangend migratiebeleid te ontwikkelen.,Sociaal & Maatschappelijk,the EU’s efforts in this field have been half-hearted and have had little
clingendael,110,Er is een risico dat de invloed van Europa in de Global South afneemt.,Geopolitiek & militair,when Europeans fret about losing influence in much of the so-called 'Global South'
clingendael,110,Migratie kan politiek controversieel zijn.,Sociaal & Maatschappelijk,making it less politically controversial
clingendael,110,Er is een behoefte aan een beter functionerend en menselijk migratiesysteem.,Sociaal & Maatschappelijk,a better functioning and more humane migration system
clingendael,110,Er is een risico dat migratiestromen onvoorspelbaar zijn.,Sociaal & Maatschappelijk,injecting a greater degree of control and predictability into migration flows
clingendael,110,Er is een noodzaak voor meer investeringen en technische assistentie in migratie.,Economisch,greater investment and technical assistance
clingendael,111,Afhankelijkheid van Rusland voor gas.,Geopolitiek & militair,Europa te afhankelijk geworden van Rusland voor gas.
clingendael,111,Afhankelijkheid van de Verenigde Staten voor bescherming.,Geopolitiek & militair,Europa te afhankelijk geworden van de Verenigde Staten voor bescherming.
clingendael,111,Afhankelijkheid van China voor producten.,Geopolitiek & militair,Europa te afhankelijk geworden van China voor producten.
clingendael,111,Ontevredenheid over de prestaties van de EU.,Sociaal & Maatschappelijk,Nederlanders ontevreden over EU.
clingendael,111,Perceptie dat de EU niet opkomt voor de Nederlandse burger.,Sociaal & Maatschappelijk,Slechts 12% ervaart dit zo.
clingendael,111,Perceptie dat de EU vooral de belangen van multinationals behartigt.,Sociaal & Maatschappelijk,De EU staat vooral ten dienste van multinationals.
clingendael,111,Onvoldoende informatie over Europese politiek.,Sociaal & Maatschappelijk,58% acht zich onvoldoende geïnformeerd.
clingendael,111,Verlies van nationale identiteit door globalisering.,Sociaal & Maatschappelijk,Nationale culturen onbelangrijk en/of voortdurend aan verandering onderhevig.
clingendael,111,Negatieve beoordeling van het migratiebeleid.,Sociaal & Maatschappelijk,Het meest ontevreden zijn de Nederlanders over het migratiebeleid (68%).
clingendael,111,Negatieve beoordeling van het landbouwbeleid.,Sociaal & Maatschappelijk,Het landbouwbeleid (66% ontevreden).
clingendael,111,Negatieve beoordeling van het beleid in verband met het conflict tussen Israël en Hamas.,Sociaal & Maatschappelijk,Het beleid in verband met het conflict tussen Israël en Hamas (50% ontevreden).
clingendael,111,Negatieve beoordeling van de betaalbaarheid van het energiebeleid.,Sociaal & Maatschappelijk,De betaalbaarheid van het energiebeleid (50% ontevreden).
clingendael,111,Negatieve beoordeling van het EU-uitbreidingsbeleid.,Sociaal & Maatschappelijk,Het EU-uitbreidingsbeleid (46% ontevreden).
clingendael,111,Negatieve beoordeling van het beleid met betrekking tot Oekraïne.,Sociaal & Maatschappelijk,Het beleid met betrekking tot Oekraïne (45% ontevreden).
clingendael,111,Verlies van vertrouwen in de EU.,Sociaal & Maatschappelijk,Weinig Nederlanders beschouwen de EU als een instelling die veel opkomt voor de Nederlandse burger.
clingendael,111,Verlies van vertrouwen in de houdbaarheid van de euro.,Economisch,slechts 15% meent dat Nederland de euro weer zou moeten inruilen voor de gulden.
clingendael,111,Verhoogde steun voor een Nexit onder ontevreden respondenten.,Geopolitiek & militair,van het derde met het meest negatieve oordeel wil 39% uit de Unie stappen; van het derde met het meest positieve oordeel wil slechts 2% dat.
clingendael,111,Sense of urgency over de toekomst van de EU.,Geopolitiek & militair,We bevinden ons op een cruciaal punt in de geschiedenis.
clingendael,111,Onvoldoende steun voor defensiesamenwerking.,Geopolitiek & militair,"Nederland moet defensietaken verdelen met de buurlanden, zo wordt ons geld optimaal besteed en worden we beter verdedigd."
clingendael,111,Verlies van biodiversiteit door onvoldoende bescherming van natuur en milieu.,Ecologisch,Voedsel mag wat meer kosten om natuur en milieu in de EU te beschermen.
clingendael,111,Verhoogde migratiedruk door onvoldoende partnerschappen met derde landen.,Sociaal & Maatschappelijk,42% wil meer investeren in partnerschappen met derde landen om te verhinderen dat migranten illegaal naar Europa komen.
clingendael,111,De veiligheid en defensie van de EU is een belangrijk aandachtspunt.,Geopolitiek & militair,De veiligheid en defensie van de EU
clingendael,111,De bescherming van de buitengrenzen van de EU is cruciaal voor nationale veiligheid.,Geopolitiek & militair,Bescherming van de buitengrenzen van de EU
clingendael,111,Er is een behoefte aan militaire steun aan Oekraïne tegen de invasie door Rusland.,Geopolitiek & militair,Militaire steun aan Oekraïne tegen de grootschalige invasie door Rusland
clingendael,111,De transitie naar duurzame energiebronnen is noodzakelijk voor de toekomst.,Ecologisch,Transitie naar duurzame energiebronnen
clingendael,111,Aanpassing aan klimaatverandering is een urgente uitdaging.,Ecologisch,Aanpassing aan klimaatverandering
clingendael,111,Er is een groeiende afhankelijkheid van andere landen die verminderd moet worden.,Economisch,Verminderen van ongewenste afhankelijkheden van andere landen
clingendael,111,"Er is verdeeldheid over de besteding van het EU-budget, wat kan leiden tot politieke instabiliteit.",Sociaal & Maatschappelijk,De wensen ten aanzien van de besteding van het Uniebudget geven weer aan welke zaken men belang hecht.
clingendael,111,Er is een spanning tussen Europese bevoegdheden en nationale soevereiniteit.,Sociaal & Maatschappelijk,Spanning tussen Europese bevoegd­ heden en nationale soevereiniteit
clingendael,111,Er is een behoefte aan meer ruimte voor nationaal landbouwbeleid.,Economisch,63% van de respondenten wenst meer ruimte voor een nationaal landbouwbeleid
clingendael,111,Er is een vraag naar strenger asiel- en migratiebeleid.,Sociaal & Maatschappelijk,Nederland een opt-out [moet] regelen voor het asiel- en migratiebeleid
clingendael,111,Landen binnen de EU zouden zelf moeten kunnen bepalen hoe zij hun rechtsstaat inrichten.,Geopolitiek & militair,"Landen binnen de EU zouden zelf moeten kunnen bepalen hoe zij hun rechtsstaat inrichten. De Europese Commissie, het Europees parlement en de andere lidstaten hebben daar niets over te zeggen."
clingendael,111,De rol van de EU zou zich moeten beperken tot economische samenwerking.,Economisch,De rol van de EU zou zich moeten beperken tot economische samenwerking en het verder ontwikkelen van de Europese interne markt.
clingendael,111,Er moet een referendum komen in Nederland bij een verdragswijziging.,Sociaal & Maatschappelijk,Als de verdragen van de Europese Unie worden gewijzigd moet er een referendum komen in Nederland.
clingendael,111,Er moet een referendum komen in Nederland bij een uitbreiding van de EU.,Sociaal & Maatschappelijk,Als er een uitbreiding van de EU komt moet er een referendum komen in Nederland.
clingendael,111,Het is gerechtvaardigd dat de EU ingrijpt als de principes van de rechtsstaat in een EU-land worden geschonden.,Geopolitiek & militair,Het is gerechtvaardigd dat de EU ingrijpt als de principes van de rechtsstaat in een EU-land worden geschonden.
clingendael,111,Het is belangrijk dat de EU een slagvaardig gemeenschappelijk buitenlands beleid voert.,Geopolitiek & militair,"Het is belangrijk dat de Europese Unie een slagvaardig gemeenschappelijk buitenlands beleid voert, ook al betekent dat dat landen hun vetorecht verliezen."
clingendael,111,De veiligheid van Europa is een belangrijke zorg voor de respondenten.,Geopolitiek & militair,47% noemt de veiligheid van Europa en migratie als doorslaggevend.
clingendael,111,Migratie vormt een significante zorg voor de respondenten.,Sociaal & Maatschappelijk,47% noemt de veiligheid van Europa en migratie als doorslaggevend.
clingendael,111,Klimaatverandering wordt als een belangrijke kwestie gezien.,Ecologisch,Belangrijk zijn ook klimaat (doorslaggevend voor 37%)
clingendael,111,Bestaanszekerheid en welvaart zijn belangrijke zorgen voor de respondenten.,Economisch,en 'mijn bestaanszekerheid en welvaart' (29%).
clingendael,111,De opkomst van radicaal rechtse partijen wordt als zorg ervaren.,Sociaal & Maatschappelijk,Relatief belangrijk zijn ook de opkomst van radicaal rechtse partijen (22%).
clingendael,111,De opkomst van woke ideeën en bewegingen wordt als zorg ervaren.,Sociaal & Maatschappelijk,"en de opkomst van woke (17%),"
clingendael,111,De toekomst van de boeren is een zorg voor de respondenten.,Sociaal & Maatschappelijk,en de toekomst van de boeren (16%).
clingendael,111,De opkomst van radicaal linkse partijen wordt als zorg ervaren.,Sociaal & Maatschappelijk,"Minder vaak genoemd als doorslaggevend zijn de opkomst van extreem linkse partijen (9%),"
clingendael,111,De manier waarop de EU is omgegaan met de coronapandemie wordt als zorg ervaren.,Gezondheid,"de manier waarop de EU de coronapandemie aanpakte (4%),"
clingendael,111,De resultaten van de kabinetten Rutte worden als zorg ervaren.,Sociaal & Maatschappelijk,de resultaten van het kabinet Rutte (3%)
clingendael,111,De formatiegesprekken in Nederland worden als zorg ervaren.,Sociaal & Maatschappelijk,de Nederlandse formatiegesprekken (3%).
clingendael,111,De bereidheid om te vechten voor de verdediging van andere EU-landen is laag.,Geopolitiek & militair,Slechts 27% van de respondenten verklaart zich daartoe bereid.
clingendael,111,De uitkomst van de oorlog tussen Rusland en Oekraïne wordt als zorg ervaren.,Geopolitiek & militair,Twee op de drie Nederlanders (67%) vreest dat als Rusland de oorlog wint de veiligheid van de Europese lidstaten in gevaar is.
clingendael,111,De veiligheid van de EU-landen is in gevaar als Oekraïne de oorlog tegen Rusland verliest.,Geopolitiek & militair,"“Als Oekraïne de oorlog tegen Rusland verliest, is de veiligheid van de EU-landen in gevaar.”"
clingendael,111,De houding ten aanzien van asiel verhardt in Nederland.,Sociaal & Maatschappelijk,“De houding ten aanzien van asiel verhardt.”
clingendael,111,Er is verdeeldheid over de noodzaak van arbeidsmigratie voor economische groei.,Economisch,“Arbeidsmigratie van buiten de EU nodig is voor onze economische groei.”
clingendael,111,De EU-lidstaten moeten het voorbeeld van het Verenigd Koninkrijk volgen in asielprocedures.,Sociaal & Maatschappelijk,“EU-lidstaten zouden het voorbeeld van het Verenigd Koninkrijk moeten volgen.”
clingendael,111,"De opvattingen over arbeidsmigratie zijn verdeeld, wat kan leiden tot economische onzekerheid.",Economisch,"""over de vraag of arbeidsmigratie van buiten de EU nodig is voor onze economische groei zijn de Nederlanders verdeeld"""
clingendael,111,De breuklijn tussen politieke partijen kan leiden tot een versplintering van de politieke stabiliteit.,Sociaal & Maatschappelijk,"""de belangrijkste breuklijn tussen partijen doorgaans loopt tussen GroenLinksPvdA, D66, Partij voor de Dieren en Volt aan de ene kant en PVV, VVD, NSC, BBB, FvD, SGP en JA21 aan de andere kant"""
clingendael,114,De oorlog in Oekraïne gaat onverminderd door.,Geopolitiek & militair,De oorlog in Oekraïne gaat onverminderd door.
clingendael,114,De situatie in Oekraïne is onzeker.,Geopolitiek & militair,De beschermingsopdracht ten aanzien van Oekraïense ontheemden vindt in mei 2024 nog steeds plaats in een context van grote onzekerheid.
clingendael,114,De steun voor de opvang van Oekraïense ontheemden in Nederland is aan het afnemen.,Sociaal & Maatschappelijk,"In de EU, inclusief Nederland, is een licht afnemende steun voor de opvang van Oekraïners waarneembaar."
clingendael,114,Onzekerheid over het juridische kader voor Oekraïense ontheemden.,Sociaal & Maatschappelijk,Over het juridische kader na 4 maart 2025 heerst nog onduidelijkheid.
clingendael,114,Druk op het asielsysteem in Nederland door een grote instroom van Oekraïense ontheemden.,Sociaal & Maatschappelijk,Duidelijk is wel dat het asielsysteem in Nederland niet is berekend op een toegang tot de asielprocedure van meer dan 100.000 Oekraïense ontheemden.
clingendael,114,Afname van terugkeerintenties onder Oekraïense ontheemden.,Sociaal & Maatschappelijk,Terugkeerintenties nemen mede daardoor af.
clingendael,114,Intensiteit van de gevechtshandelingen in Oekraïne.,Geopolitiek & militair,"Hoe hoger deze intensiteit ligt, hoe meer mensen voor de oorlog zullen vluchten en hoe minder vluchtelingen er zullen terugkeren."
clingendael,114,De humanitaire situatie in Oekraïne verslechtert door de oorlog.,Gezondheid,Het aantal geverifieerde gewonde burgers lag met 478 echter 35% hoger dan in februari.
clingendael,114,De economische situatie in Oekraïne is instabiel.,Economisch,"de economische situatie in Oekraïne is stabiel, maar verbetert maar zeer geleidelijk."
clingendael,114,De afhankelijkheid van Oekraïne van westerse steun voor de strijdkrachten en overheidsfinanciën.,Economisch,Zowel de Oekraïense strijdkrachten als de Oekraïense overheidsfinanciën blijven sterk afhankelijk van westerse steun.
clingendael,114,Moeilijkheden bij het vinden van huisvesting voor nieuwe Oekraïense ontheemden.,Sociaal & Maatschappelijk,is het door de gedeeltelijke sluiting van de centrale ontvangst moeilijker om huisvesting te vinden.
clingendael,114,Onzekerheid over verblijfsstatus van Oekraïense ontheemden.,Sociaal & Maatschappelijk,ontheemden in Nederland ervaren wel onzekerheid over hun verblijfsstatus.
clingendael,114,De sociale integratie van Oekraïense vluchtelingen hangt af van netwerken en familiebanden in Nederland.,Sociaal & Maatschappelijk,“Netwerken spelen een belangrijke rol bij de keuze voor Nederland en voor besluiten over langduriger vestiging.”
clingendael,114,De mogelijkheid van gezinshereniging beïnvloedt de beslissing van Oekraïense vluchtelingen om in Nederland te blijven.,Sociaal & Maatschappelijk,“Gezinsleden zijn ook een factor om te willen blijven.”
clingendael,114,De druk op de opvang van ontheemden in Nederland.,Sociaal & Maatschappelijk,"Op dit moment staat de eerste opvang van ontheemden onder druk, niet alleen in Nederland maar ook in andere Europese landen."
clingendael,114,De juridische positie van derdelanders die tijdelijk bescherming nodig hebben.,Sociaal & Maatschappelijk,De staatssecretaris heeft na de uitspraak van de Afdeling Bestuursrechtspraak aan gemeenten bericht dat aan de derdelanders voorlopig weer dezelfde rechten moet worden verleend als aan ontheemden die onder de richtlijn tijdelijke bescherming vallen.
clingendael,114,De stigmatisering en onzekerheid van Oekraïense mannen in Nederland.,Sociaal & Maatschappelijk,veel jonge mannen die Oekraïne verlaten wel in het leger zijn geweest maar zijn gedeserteerd of willen voorkomen dat ze gemobiliseerd worden.
clingendael,114,De mogelijkheid van nieuwe vluchtelingenstromen door Russische militaire aanvallen op grote steden.,Geopolitiek & militair,een Russische aanval op een grote stad als Kharkiv aanzienlijke nieuwe vluchtelingenstromen op gang kunnen brengen.
clingendael,114,De afname van de Nederlandse bevolkingsgroei.,Sociaal & Maatschappelijk,Het CBS berichtte in april 2024 dat de toename van de Nederlandse bevolking minder stijgt.
clingendael,114,De emigratie van een grote groep Europeanen uit Nederland.,Sociaal & Maatschappelijk,Een grote groep Europeanen (niet-Nederlanders) vertrok naar andere Europese landen (18.400).
clingendael,116,"De Russische militaire superioriteit in manpower, uitrusting en munitie.",Geopolitiek & militair,"Russia has once again taken the initiative due to a quantitative superiority in manpower, equipment, and ammunition."
clingendael,116,De mogelijkheid van een langdurig conflict tussen Oekraïne en Rusland.,Geopolitiek & militair,"Protracted conflict: The war stagnates into a stalemate, with both parties unable to impose their will on the other, and the conflict continues much like in the period 2014-2022, interspersed with temporary ceasefires."
clingendael,116,De afname van Amerikaanse militaire steun aan Oekraïne.,Geopolitiek & militair,"If the US significantly reduces or completely withdraws support, Europe, without deploying its own armed forces, will not be able to help Ukraine win."
clingendael,116,De risico's van nucleaire escalatie bij een Russische nederlaag.,Geopolitiek & militair,the increased risk of nuclear escalation associated with a Russian defeat
clingendael,116,De hoge kosten van een Russische overwinning voor Europa.,Economisch,the costs of a Russian victory on all dimensions are much higher than those of a protracted conflict.
clingendael,116,Verlies van Oekraïne kan leiden tot verdere acties door Rusland.,Geopolitiek & militair,a loss of Ukraine could lead to further action by Russia;
clingendael,116,Verhoogde Russische militaire productie.,Geopolitiek & militair,"the Russian war industry is gearing up, producing large quantities of ammunition and equipment for the Russian war effort."
clingendael,116,Escalatie van de oorlog naar een directe confrontatie tussen Rusland en NATO.,Geopolitiek & militair,specific measures to prevent escalation of the war to a direct confrontation between Russia and NATO
clingendael,116,De impact van de oorlog op de internationale stabiliteit.,Geopolitiek & militair,Impact on international stability.
clingendael,116,De gevolgen van de financiële kosten van steun aan Oekraïne voor de Nederlandse economie.,Economisch,Direct financial costs of support.
clingendael,116,De implicaties van de kosten voor het Nederlandse defensiebudget.,Economisch,Consequences for the Dutch defence budget.
clingendael,116,De impact van de opvang van Oekraïense vluchtelingen op de Nederlandse samenleving.,Sociaal & Maatschappelijk,Costs of hosting Ukrainian refugees.
clingendael,116,De gevolgen van een vermindering van de cohesie binnen de NAVO.,Geopolitiek & militair,Impact on the cohesion of NATO.
clingendael,116,De mogelijkheid van een directe militaire bedreiging van Rusland aan NAVO.,Geopolitiek & militair,"Russia still poses a military threat to NATO, and the risk of escalation to a direct conflict remains."
clingendael,116,Een Russische overwinning zal de militaire dreiging van Rusland tegen het NAVO-territorium vergroten.,Geopolitiek & militair,The Russian threat to NATO territory will increase.
clingendael,116,Een Russische overwinning vormt een aanval op de internationale rechtsorde en de principes van territoriale integriteit en soevereiniteit.,Geopolitiek & militair,A Russian victory constitutes an assault on the international legal order and the core principles of territorial integrity and sovereignty.
clingendael,116,Een Russische overwinning zal leiden tot een nieuwe golf van Oekraïense vluchtelingen naar Europese landen.,Sociaal & Maatschappelijk,A Russian victory will instead lead to a new wave of Ukrainian refugees.
clingendael,116,Een Oekraïense overwinning kan leiden tot verdere Russische wrok.,Geopolitiek & militair,A Ukrainian victory will further increase Russian resentment;
clingendael,117,Afhankelijkheid van buitenlandse energiebronnen voor militaire operaties.,Geopolitiek & militair,these fuels are currently bought largely abroad and sometimes even indirectly from Russia.
